Channel Title,Channel Username,ID,Message,Date,Media Path
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1370,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2400 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 498",2024-09-12 06:46:10+00:00,kuruwear_photos/@kuruwear_1370.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1369,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 497",2024-09-09 06:44:40+00:00,kuruwear_photos/@kuruwear_1369.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1368,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2200 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 496",2024-08-28 06:27:33+00:00,kuruwear_photos/@kuruwear_1368.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1367,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2400 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 495",2024-08-28 06:27:24+00:00,kuruwear_photos/@kuruwear_1367.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1366,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2400 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 494",2024-08-28 06:27:08+00:00,kuruwear_photos/@kuruwear_1366.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1365,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2400 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 493",2024-08-28 06:26:55+00:00,kuruwear_photos/@kuruwear_1365.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1364,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2200 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 492",2024-08-28 06:26:38+00:00,kuruwear_photos/@kuruwear_1364.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1363,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2000 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 491",2024-08-28 06:26:24+00:00,kuruwear_photos/@kuruwear_1363.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1362,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 490",2024-08-19 05:11:58+00:00,kuruwear_photos/@kuruwear_1362.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1361,,2024-08-12 08:24:57+00:00,
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1360,ዉድ የኩሩ ጫማ ቤተሰቦች አድራሻችን በፊት ከነበረዉ ኦሮሚያ ህንፃ ወደ ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 1ኛ ፎቅ 119 ቁጥር የተዘዋወረን መሆኑን በአክብሮት እንገልፃለን።,2024-08-12 08:24:44+00:00,
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1359,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 488",2024-08-09 13:15:38+00:00,kuruwear_photos/@kuruwear_1359.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1358,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ ኦሎምፒያ ጌቱ ኮሜርሻል አጠገብ ራዩማ ህንፃ 119 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 489",2024-07-31 12:10:22+00:00,kuruwear_photos/@kuruwear_1358.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1357,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 454",2024-07-29 12:44:12+00:00,kuruwear_photos/@kuruwear_1357.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1356,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 468",2024-07-29 12:43:59+00:00,kuruwear_photos/@kuruwear_1356.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1355,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2400 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 458",2024-07-29 12:43:47+00:00,kuruwear_photos/@kuruwear_1355.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1354,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2400 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 455",2024-07-29 12:43:32+00:00,kuruwear_photos/@kuruwear_1354.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1353,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 473",2024-07-29 12:43:11+00:00,kuruwear_photos/@kuruwear_1353.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1352,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 477",2024-07-29 12:43:00+00:00,kuruwear_photos/@kuruwear_1352.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1350,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 486",2024-07-24 13:15:50+00:00,kuruwear_photos/@kuruwear_1350.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1349,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2500 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 485",2024-07-16 07:53:32+00:00,kuruwear_photos/@kuruwear_1349.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1348,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2400 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 484",2024-07-06 14:33:23+00:00,kuruwear_photos/@kuruwear_1348.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1347,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2600 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 483",2024-06-21 07:38:39+00:00,kuruwear_photos/@kuruwear_1347.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1346,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2600 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 482",2024-06-13 07:56:47+00:00,kuruwear_photos/@kuruwear_1346.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1345,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 481",2024-06-03 09:09:33+00:00,kuruwear_photos/@kuruwear_1345.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1344,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2300 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 479",2024-05-31 09:05:57+00:00,kuruwear_photos/@kuruwear_1344.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1343,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 340",2024-05-31 09:05:39+00:00,kuruwear_photos/@kuruwear_1343.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1342,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2600 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 480",2024-05-31 09:05:21+00:00,kuruwear_photos/@kuruwear_1342.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1341,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 459",2024-05-18 14:01:13+00:00,kuruwear_photos/@kuruwear_1341.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1340,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 479",2024-05-17 06:39:03+00:00,kuruwear_photos/@kuruwear_1340.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1339,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 478",2024-05-14 12:04:52+00:00,kuruwear_photos/@kuruwear_1339.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1338,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 477",2024-05-14 10:48:35+00:00,kuruwear_photos/@kuruwear_1338.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1337,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2600 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 475",2024-05-09 12:37:01+00:00,kuruwear_photos/@kuruwear_1337.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1336,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2600 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 476",2024-05-09 12:36:50+00:00,kuruwear_photos/@kuruwear_1336.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1335,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2300 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 474",2024-05-08 10:28:54+00:00,kuruwear_photos/@kuruwear_1335.jpg
ኩሩ/kuru/ 🇪🇹 wear ®️,@kuruwear,1334,"100% ንፁ ቆዳ የተሰሩ ጫማዎች
🇪🇹 የሀገራችን ምርት 🇪🇹
     🔥2800 ብር ብቻ🔥
☎️ 0911871330
🏢ቦሌ መደሐንያለም ኦሮሚያ ህንፃ 1ኛ ፎቅ 104 ቁጥር
             ኩሩ ጫማ
የቴሌግራም አባል ይሁኑ T.me/kuruwear
👉 Code 473",2024-05-02 10:27:46+00:00,kuruwear_photos/@kuruwear_1334.jpg
