Channel Title,Channel Username,ID,Message,Date,Media Path
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5355,,2025-01-11 11:12:43+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5355.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5354,"🔥 ተጀመረ 💡ተጀመረ💡 ተጀመረ 🔥

     🎄ልዩ እዉነተኛ የበዓል ቅናሽ🎄

🎄 ከታህሳስ 21 እስከ ጥር 7 ድረስ የሚቆይ እዉነተኛ ቅናሽ አድርገናል።🎄

🧦🎁🧸 እንዲሁም በነዚሁ ቀናቶች ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁  ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🧦

🔠🔠🔠🔠  🔠🔠🅰️🔠🔠

🔠🔠🔠  🔠🔠🔠🔠🔠🅰️🔠🔠

🔤 የወጥ ማቅረቢያ እና ማብሰያ 
🔤 ሙቀትን መቋቋም የሚችል
🔤 1.8 ሌትር የመያዝ አቅም ያለው 
🔤 Electric Stove, Gass Stove and microwave  ላይ መጠቀም የሚያስችል 
🔤 እጀታው እንጨት የሆነ 
🔤 ለቤቶ ተጨማሪ ውበት የሚሆን 
🔤 ለማፅዳት ቀላል

                 በ👎
          ❌2600❌
          ✔️2450✔️


☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",2025-01-11 11:12:43+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5354.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5353,,2025-01-10 12:54:24+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5353.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5352,,2025-01-10 12:54:24+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5352.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5351,"🔥 ተጀመረ 💡ተጀመረ💡 ተጀመረ 🔥

     🎄ልዩ እዉነተኛ የበዓል ቅናሽ🎄

🎄 ከታህሳስ 21 እስከ ጥር 7 ድረስ የሚቆይ እዉነተኛ ቅናሽ አድርገናል።🎄

🧦🎁🧸 እንዲሁም በነዚሁ ቀናቶች ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁  ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🧦

🔤 100% ኦርጂናል ቢላ ሴት
🔤 በጣም ስልና ጠንካራ
🔤 3 የተለያየ መጠን ያላቸው ቢላዎች
🔤 1 መከትከቻ
🔤 1መጥቀስ
🔤 1የአትክልት መፈቅፈቂያ
🔤 የማይዝግ የማይሰበር 

                 በ👎
          ❌2100❌
          ✔️1800✔️


☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",2025-01-10 12:54:24+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5351.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5350,"🔥 ተጀመረ 💡ተጀመረ💡 ተጀመረ 🔥

     🎄ልዩ እዉነተኛ የበዓል ቅናሽ🎄

🎄 ከታህሳስ 21 እስከ ጥር 7 ድረስ የሚቆይ እዉነተኛ ቅናሽ አድርገናል።🎄

🧦🎁🧸 እንዲሁም በነዚሁ ቀናቶች ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁  ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🧦

✔️ የሰላጣ ና የፍሩት ማቅረቢያ
✔️ ከንፁህ አክሬሊክ የተሰራ
✔️ ውብ ና ማራኪ እቃ 

                 በ👎
          ❌1000❌
           ✔️800✔️


☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",2025-01-10 06:20:45+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5350.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5349,,2025-01-09 10:52:59+00:00,
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5348,,2025-01-09 10:52:59+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5348.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5347,"🔥 ተጀመረ 💡ተጀመረ💡 ተጀመረ 🔥

     🎄ልዩ እዉነተኛ የበዓል ቅናሽ🎄

🎄 ከታህሳስ 21 እስከ ጥር 7 ድረስ የሚቆይ እዉነተኛ ቅናሽ አድርገናል።🎄

🧦🎁🧸 እንዲሁም በነዚሁ ቀናቶች ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁  ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🧦

🔤 ስመ ገናናዉ Sanford electric pressure cooker
🔤 ዘመናዊ የምግብ ማብሰያ
🔤 ሾርባ፣ አተክልት፣ ወጣወጥ፣ አሮስቶ፣  ሩዝ ፣ገንፎ እና መሰል ከ 10 ዓይነት በላይ ምግበችን ሰዓትና ሙቀት መጥኖ ክሽን አድርጎ ያበስልልዎታል
🔤 ውስጡ non stick የሆነ 
🔤 የሙቀትና የሰዓት መቆጣጠሪያ የተገጠመለት
🔤 ለአጠቃቀም ቀላል 

🔤በተለያየ መጠን የቀረበ 

🔤 12 ሌትር        በ📥
                    ❌14,500❌
                    ✔️14,000✔️

🔤 9 ሌትር        በ📥
                   ❌12,500❌
                   ✔️12,000✔️


☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",2025-01-09 10:52:59+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5347.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5346,,2025-01-09 07:29:45+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5346.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5345,,2025-01-09 07:29:45+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5345.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5344,"🔥 ተጀመረ 💡ተጀመረ💡 ተጀመረ 🔥

     🎄ልዩ እዉነተኛ የበዓል ቅናሽ🎄

🎄 ከታህሳስ 21 እስከ ጥር 7 ድረስ የሚቆይ እዉነተኛ ቅናሽ አድርገናል።🎄

🧦🎁🧸 እንዲሁም በነዚሁ ቀናቶች ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁  ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🧦

🔤 Tempered Glass Bakeware
🔤 ባለ መስታወት ክዳን oval ፖትራ
🔤 ለኬክ፣ ላዛኛ፣ ፓስታ ፎርኖ... ወዘተ ምግብ ዝግጅት የሚመረጥ
🔤 ኦቭን ውስጥ ሆነ ማይክሮዌቭ መግባት የሚችል  
🔤 የራሱ ክዳን ያለው   
🔤 3 ሊትር የመያዝ አቅም ያለው 
🔤 ለአጠቃቀም ቀላል 

                    በ👎

        💵2️⃣2️⃣0️⃣0️⃣💵


☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",2025-01-09 07:29:45+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5344.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5343,,2025-01-08 12:37:23+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5343.jpg
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,5342,,2025-01-08 12:37:23+00:00,modernshoppingcenter_photos/@modernshoppingcenter_5342.jpg
